,cloudiness,humidity,lat,lon,name,temperature,wind speed
296,0,92,-51.62,-69.22,Rio Gallegos,26.6,5.82
297,6,86,25.05,61.74,Jiwani,79.42,5.91
298,75,83,16.17,-88.94,Laguna,82.4,2.44
299,19,98,-14.9,50.28,Antalaha,61.78,3.94
300,100,92,12.56,-12.19,Kedougou,76.36,7.25
301,86,90,63.86,57.31,Vuktyl,52.24,5.91
302,100,90,50.72,136.64,Solnechnyy,63.94,2.77
303,40,94,-5.2,-35.46,Touros,73.4,2.24
304,100,93,51.28,1.34,Sandwich,61.75,10.29
305,13,48,2.34,37.99,Marsabit,72.04,22.3
306,100,63,63.05,179.32,Beringovskiy,48.46,3.8
307,71,84,-3.31,129.0,Amahai,77.62,12.01
308,0,67,69.35,87.76,Kayerkan,62.6,8.95
309,100,91,4.42,-7.36,Tabou,74.2,5.44
310,22,96,-23.87,35.38,Inhambane,66.46,4.92
311,20,88,12.86,-7.56,Koulikoro,75.2,2.24
312,100,85,21.16,79.65,Bhandara,77.26,12.8
313,75,47,58.81,-122.69,Fort Nelson,75.2,5.82
314,75,38,-25.3,152.85,Hervey Bay,75.07,14.99
315,23,90,-10.62,150.67,Samarai,78.16,7.83
316,96,68,45.61,34.32,Yarke Pole,66.28,2.59
317,40,74,18.42,-64.62,Road Town,82.89,11.41
318,1,51,33.93,-116.88,Banning,80.67,8.05
319,0,84,61.99,-49.67,Paamiut,40.0,1.21
320,0,73,-8.15,159.59,Buala,83.74,12.26
321,100,93,52.47,1.45,Broome,61.75,11.41
322,67,77,54.13,-108.44,Meadow Lake,60.88,5.91
323,40,88,6.12,81.12,Hambantota,80.6,2.24
324,35,52,56.17,107.45,Magistralnyy,64.84,5.17
325,1,72,43.1,-79.12,Niagara Falls,63.3,4.36
326,0,55,43.74,-81.71,Goderich,61.32,15.79
327,100,93,22.29,89.96,Mathbaria,79.78,6.6
328,97,88,-5.67,132.75,Tual,76.72,14.97
329,26,92,-32.03,-52.1,Rio Grande,44.01,3.94
330,0,89,-8.35,113.61,Ambulu,72.76,7.87
331,9,96,-2.95,12.72,Mossendjo,65.56,1.01
332,0,85,38.52,-28.7,Ribeira Grande,72.22,10.31
333,43,65,-7.6,-40.82,Simoes,74.74,12.17
334,20,68,28.66,-17.92,Los Llanos de Aridane,67.64,11.41
335,5,55,64.27,100.22,Tura,58.9,12.15
336,100,83,-26.39,-70.05,Diego de Almagro,47.92,1.79
337,28,69,25.59,83.59,Ghazipur,85.36,9.06
338,22,36,33.64,42.83,Hit,83.74,15.64
339,96,74,-35.62,174.5,Ngunguru,57.99,5.01
340,64,80,21.28,-88.93,Dzilam Gonzalez,82.3,15.99
341,9,47,44.96,35.36,Ordzhonikidze,64.84,5.7
342,85,83,65.01,53.91,Izhma,50.98,6.51
343,100,97,65.4,64.7,Muzhi,51.16,3.71
344,75,82,51.55,-9.27,Skibbereen,59.0,14.99
345,75,70,7.04,134.26,Kloulklubed,86.0,6.93
346,9,81,-20.63,-46.0,Ponta do Sol,56.92,5.41
347,100,83,11.28,-15.83,Bubaque,79.06,13.71
348,0,15,-29.67,17.88,Springbok,59.62,12.12
349,98,87,-4.02,-79.6,El Naranjo,60.7,2.15
350,0,37,53.74,127.27,Zeya,76.18,4.16
351,0,56,-16.5,27.61,Gwembe,56.74,5.79
352,27,66,66.83,70.83,Yar-Sale,63.22,11.14
353,100,80,17.17,75.96,Indi,75.64,17.63
354,40,94,39.24,-77.28,Clarksburg,73.71,6.93
355,40,73,-20.34,57.76,Bambous Virieux,69.75,11.41
356,97,80,12.49,-16.54,Oussouye,77.8,15.14
357,0,64,37.98,23.73,Athens,74.57,4.23
358,75,83,14.9,120.78,Palimbang,85.84,9.17
359,100,49,63.29,118.35,Nyurba,73.3,6.93
360,100,57,-29.41,-66.86,La Rioja,41.8,1.48
361,61,65,-0.23,100.63,Payakumbuh,79.78,2.73
362,100,94,-6.22,155.63,Kieta,77.26,18.25
363,96,43,-5.68,-43.09,Parnarama,79.78,3.22
364,0,44,-37.84,145.39,Olinda,58.8,26.4
365,57,19,26.59,12.77,Awbari,79.06,6.51
366,0,20,20.52,-13.05,Atar,91.12,9.75
367,90,88,45.6,-0.6,Souillac,64.49,4.7
368,0,94,-22.14,48.01,Manakara,60.16,3.76
369,0,82,36.39,4.4,Tazmalt,68.0,5.82
370,0,63,53.6,91.39,Belyy Yar,66.2,4.47
371,9,92,-27.41,-49.6,Ituporanga,47.01,10.0
372,100,99,42.43,130.64,Khasan,66.46,6.96
373,55,88,66.32,-179.17,Egvekinot,33.16,10.51
374,100,68,-0.86,131.25,Sorong,85.0,7.18
375,0,89,63.93,31.65,Muyezerskiy,49.54,8.37
376,75,88,8.13,77.3,Manavalakurichi,78.8,4.7
377,100,95,14.04,-83.39,Puerto Cabezas,76.9,3.96
378,0,79,45.34,-80.04,Parry Sound,59.29,12.91
379,90,56,43.59,-83.89,Bay City,67.33,8.05
380,55,89,12.17,6.66,Gusau,72.04,9.75
381,75,62,4.71,-74.23,Mosquera,53.6,4.7
382,0,41,-35.22,146.72,Lockhart,58.01,8.05
383,7,92,61.24,7.7,Ardalstangen,38.71,1.01
384,40,74,-3.41,-39.03,Paracuru,79.48,12.75
385,20,82,43.84,-66.12,Yarmouth,57.99,2.24
386,27,48,71.98,102.47,Khatanga,59.44,8.14
387,42,74,-34.44,116.03,Pemberton,62.01,6.04
388,100,67,-0.95,122.79,Luwuk,72.76,5.91
389,0,92,-14.27,50.17,Sambava,63.22,3.47
390,0,63,31.15,106.5,Huilong,86.8,2.73
391,71,82,-6.21,149.55,Kandrian,80.32,9.53
392,0,78,34.92,32.53,Lasa,72.61,3.36
393,64,61,0.54,123.06,Gorontalo,83.92,13.35
394,86,61,68.06,166.44,Bilibino,37.48,10.83
395,75,38,-24.87,152.35,Bundaberg,75.11,14.99
396,48,92,14.68,-86.92,San Cristobal,67.0,4.41
397,40,78,-18.65,-173.98,Neiafu,77.0,6.93
398,40,73,-20.41,57.7,Mahebourg,69.67,11.41
399,75,37,40.76,72.37,Andijan,72.16,4.47
400,75,65,21.35,-158.09,Makakilo City,84.85,9.17
401,100,47,41.38,33.78,Kastamonu,69.88,3.2
402,10,83,-6.48,16.82,Kasongo-Lunda,68.08,2.15
403,100,53,60.42,134.54,Ust-Maya,69.16,10.71
404,1,23,-14.47,132.26,Katherine,86.0,8.05
405,0,44,-8.93,125.41,Airai,81.76,5.7
406,100,51,-46.28,169.85,Kaitangata,55.99,13.0
407,40,94,20.44,99.89,Mae Sai,80.35,5.82
408,83,76,-29.14,-59.64,Reconquista,44.32,8.16
409,0,38,30.6,32.27,Ismailia,76.36,6.24
410,6,73,-2.02,147.27,Lorengau,84.28,8.1
411,100,63,46.45,135.83,Vostok,77.62,3.18
412,67,52,-20.74,116.85,Karratha,74.2,8.97
413,20,83,37.72,-25.43,Vila Franca do Campo,69.8,2.24
414,0,86,47.1,-55.77,Grand Bank,60.88,8.32
415,100,77,17.68,75.33,Pandharpur,77.08,16.24
416,0,90,-5.56,-80.82,Sechura,61.96,7.94
417,75,66,49.72,-86.95,Geraldton,55.4,5.14
418,100,73,-6.32,155.48,Panguna,85.18,14.97
419,1,88,30.04,-94.42,Nome,77.83,9.46
420,75,100,57.89,39.54,Tutayev,59.0,4.47
421,0,70,35.3,37.18,Abu Samrah,69.34,9.53
422,65,64,71.64,128.87,Tiksi,56.74,10.25
423,100,91,-0.9,-89.6,Puerto Baquerizo Moreno,67.18,11.1
424,40,87,48.48,-81.33,Timmins,48.2,0.6
425,40,74,-3.71,-38.6,Vila Velha,79.32,12.75
426,0,87,40.56,8.32,Alghero,63.01,1.12
427,75,87,47.28,-2.4,La Baule-Escoublac,62.06,9.17
428,24,79,53.14,45.91,Chaadayevka,63.0,2.44
429,67,87,13.57,-15.6,Farafenni,73.3,5.93
430,0,84,-22.21,29.99,Beitbridge,59.98,18.21
431,16,84,51.87,50.37,Perelyub,62.32,3.56
432,75,87,-25.29,-49.22,Colombo,46.08,8.05
433,100,51,51.7,94.56,Kaa-Khem,61.78,3.67
434,71,98,61.3,17.06,Soderhamn,46.54,5.41
435,97,90,5.48,-53.21,Iracoubo,75.82,3.49
436,25,67,-28.77,32.06,Richards Bay,67.0,12.75
437,90,82,34.11,-118.17,Olga,75.52,12.75
438,1,87,34.64,-120.46,Lompoc,62.83,5.82
439,75,93,51.54,-2.41,Yate,59.83,19.46
440,0,77,-27.31,31.88,Lavumisa,51.34,4.16
441,1,8,35.98,-114.83,Boulder City,100.33,4.7
442,100,83,-38.55,-58.74,Necochea,39.99,8.01
443,100,68,-0.13,-67.09,Sao Gabriel da Cachoeira,77.26,3.67
444,75,82,51.89,-8.4,Mahon,57.18,14.99
445,0,34,60.72,-46.03,Qaqortoq,50.0,10.29
446,75,100,23.97,120.97,Puli,77.77,8.05
447,20,70,10.31,119.01,Caruray,87.8,11.41
448,40,88,41.47,-87.06,Valparaiso,70.07,3.36
449,1,20,43.62,-116.24,Garden City,83.55,1.77
450,5,87,48.95,-57.95,Corner Brook,51.67,0.87
451,100,93,30.78,78.62,Lata,48.46,3.15
452,100,65,42.73,133.08,Vrangel,80.5,4.18
453,97,51,13.06,44.88,Lahij,88.96,11.99
454,0,81,-17.4,32.23,Mutoko,49.9,4.29
455,100,99,27.93,96.16,Tezu,73.12,3.27
456,75,100,47.55,-2.56,Ambon,61.25,8.05
457,1,82,46.92,-98.0,Valley City,60.8,5.82
458,75,66,1.29,103.85,Singapore,86.05,6.93
459,75,94,10.02,-84.06,San Isidro,68.0,6.93
460,100,98,47.88,134.96,Khor,63.04,7.7
461,1,69,36.19,-94.13,Springdale,73.96,3.36
462,1,57,-19.73,-50.2,Iturama,67.36,15.95
463,20,88,41.32,2.1,el Prat de Llobregat,70.02,3.36
464,0,11,-25.24,130.99,Yulara,73.4,12.75
465,0,64,28.5,-13.86,Puerto del Rosario,73.18,17.22
466,9,99,-1.71,-47.89,Jutai,72.4,3.36
467,0,34,60.91,-46.05,Narsaq,50.0,10.29
468,0,78,56.85,62.71,Kamyshlov,60.52,5.88
469,0,48,-14.27,-71.23,Sicuani,39.82,6.69
470,75,77,20.71,-105.21,Ixtapa,84.56,8.05
471,6,83,-33.69,-53.46,Chuy,43.6,7.4
472,40,94,20.15,99.85,Mae Chan,80.35,5.82
473,0,100,46.46,10.35,Oga,41.9,1.12
474,20,94,31.35,27.25,Marsa Matruh,73.4,8.93
475,0,68,50.85,37.36,Yablonovo,66.2,6.71
476,90,82,-12.06,-77.04,Lima,60.8,6.93
477,85,73,24.82,106.77,Yuli,82.48,3.09
478,0,25,24.09,32.9,Aswan,79.6,2.91
479,75,93,43.27,-7.54,Bereda,59.25,3.36
480,2,73,50.27,85.62,Ust-Koksa,60.16,1.25
481,1,26,40.04,-111.73,Payson,78.89,4.92
482,91,37,62.67,131.17,Borogontsy,75.46,12.53
483,0,70,-15.35,34.83,George,57.46,1.57
484,100,82,47.96,80.43,Ayagoz,57.64,11.54
485,4,95,4.92,6.26,Yenagoa,73.48,2.66
486,75,61,-7.52,-39.72,Exu,78.8,8.05
487,20,88,8.56,-79.88,Nueva Gorgona,77.68,3.36
488,0,93,63.12,7.73,Kristiansund,49.21,4.7
489,1,26,44.06,-121.32,Bend,78.53,10.29
490,100,98,7.6,36.72,Seka,57.64,0.51
491,0,46,30.77,111.32,Yichang,85.72,3.36
492,100,98,58.46,33.37,Kulotino,53.5,5.66
493,20,88,41.14,-73.36,Westport,70.0,8.05
494,46,86,-10.41,-36.43,Piacabucu,72.76,8.66
495,93,59,53.4,-117.57,Hinton,55.3,5.86
496,0,34,-22.35,-60.04,Filadelfia,53.32,6.13
497,100,83,16.13,119.78,Aloleng,83.74,21.41
498,90,87,55.1,-105.3,La Ronge,59.0,5.82
499,100,92,-32.75,-70.73,San Felipe,52.0,1.01
500,0,69,33.26,116.57,Mengcheng,85.54,8.99
501,85,97,5.02,25.13,Zemio,67.0,4.32
502,3,55,66.15,-65.72,Pangnirtung,45.22,2.1
503,40,94,30.37,-88.56,Pascagoula,76.17,4.7
504,75,66,-37.83,140.78,Mount Gambier,53.6,11.41
505,0,87,66.94,-53.67,Sisimiut,43.06,3.2
506,75,47,36.66,137.31,Tateyama,97.47,8.05
507,40,64,-20.01,148.25,Bowen,75.99,19.46
508,0,37,18.74,7.39,Arlit,89.32,9.37
509,0,87,-13.19,49.05,Ambilobe,65.92,5.19
510,1,82,44.08,-80.2,Shelburne,61.29,2.24
511,95,84,-46.13,167.69,Tuatapere,52.0,14.0
512,100,96,23.57,76.72,Talen,73.66,18.77
513,0,28,28.75,54.55,Darab,68.62,7.18
514,86,91,54.11,-9.15,Ballina,55.02,5.01
515,0,21,37.93,102.64,Wuwei,82.0,5.08
516,100,97,59.08,42.29,Soligalich,55.48,3.76
517,33,77,-35.76,174.21,Maungatapere,57.99,4.0
518,40,93,63.83,10.7,Hovd,49.12,4.7
519,100,93,49.22,143.1,Poronaysk,57.28,4.5
520,0,65,42.06,48.29,Derbent,63.4,3.87
521,2,90,4.71,6.79,Abonnema,75.1,5.37
522,0,52,37.46,-3.92,Alcala la Real,70.29,2.95
523,15,76,-1.77,-55.87,Oriximina,80.14,5.32
524,0,70,-33.13,-64.35,Rio Cuarto,42.8,20.8
525,19,84,23.6,58.55,Muscat,86.0,3.36
526,75,52,24.05,-104.7,Valentin Gomez Farias,68.0,8.05
527,0,71,68.31,-53.46,Kangaatsiaq,45.22,4.32
528,1,72,42.87,-79.55,Stromness,64.85,5.48
529,100,40,-35.12,139.28,Murray Bridge,63.0,7.0
530,1,78,16.97,7.99,Agadez,77.0,14.9
531,0,26,35.63,111.36,Houma,90.22,4.52
532,0,51,37.5,61.97,Murgab,62.6,1.57
533,66,91,45.1,24.1,Manta,61.06,0.36
534,0,31,-34.85,139.16,Palmer,63.77,18.34
535,100,40,51.67,82.73,Krasnoshchekovo,77.26,5.48
536,0,88,38.18,-1.13,Fortuna,73.2,1.54
537,0,12,-26.65,15.16,Luderitz,86.0,21.92
538,40,45,49.5,-115.06,Fernie,60.13,11.41
539,75,33,54.78,-127.17,Smithers,77.0,12.75
540,57,71,-26.79,-60.44,Presidencia Roque Saenz Pena,44.14,5.17
541,83,66,54.77,-101.88,Flin Flon,59.62,2.19
542,8,55,59.24,163.07,Ossora,66.1,8.43
543,90,100,42.0,122.83,Xinmin,73.4,8.95
544,40,92,-30.4,-56.46,Artigas,41.62,10.2
545,0,89,-22.19,-46.24,Cervo,49.72,4.45
546,0,33,46.24,41.3,Razvilnoye,65.92,11.5
547,100,94,40.85,122.74,Haicheng,69.16,10.18
548,0,82,39.17,8.53,Carbonia,70.02,9.17
549,75,78,45.41,141.67,Wakkanai,73.4,9.17
550,100,69,65.61,72.68,Staryy Nadym,66.64,10.11
551,47,79,42.87,1.37,Le Port,59.92,5.01
552,75,83,2.82,-60.67,Boa Vista,80.6,2.24
553,0,46,-16.69,-44.37,Coracao de Jesus,69.8,9.17
554,20,100,46.24,-60.22,Sydney Mines,57.88,2.04
555,0,45,16.77,-3.01,Timbuktu,90.04,11.95
556,1,100,42.77,-9.06,Muros,60.17,13.15
557,100,98,49.0,140.31,Lososina,54.04,9.84
558,18,92,-4.58,-81.27,Talara,62.5,15.48
559,40,66,37.05,140.89,Iwaki,89.74,13.87
560,100,80,51.54,92.92,Shagonar,58.18,3.09
561,44,85,-22.09,-70.2,Tocopilla,56.92,3.62
562,75,93,55.51,47.5,Kanash,59.0,4.47
563,0,85,14.9,-24.5,Sao Filipe,74.92,16.55
564,1,62,-40.86,172.81,Takaka,57.22,4.0
565,20,78,0.39,9.45,Libreville,77.0,10.29
566,20,60,50.7,-127.42,Port Hardy,68.0,11.41
567,90,93,41.28,-70.1,Nantucket,65.39,9.17
568,20,93,50.23,-63.6,Havre-Saint-Pierre,53.6,5.82
569,99,87,66.56,67.8,Aksarka,58.36,4.92
570,1,88,41.21,-76.0,Nanticoke,66.25,3.8
571,75,94,5.66,-67.63,Puerto Ayacucho,77.0,2.77
572,90,83,35.24,129.21,Kijang,82.4,13.87
573,40,88,36.73,-76.58,Suffolk,76.66,3.33
574,63,58,-3.99,122.52,Kendari,83.02,4.41
575,90,78,63.44,-20.27,Vestmannaeyjar,49.0,8.39
576,75,73,-19.55,169.27,Isangel,77.0,5.82
577,0,86,31.31,34.62,Ofaqim,71.76,1.01
578,100,100,57.05,-2.13,Portlethen,56.01,8.05
579,3,72,3.81,43.25,Wajid,69.88,15.39
580,59,96,5.43,-2.14,Prestea,72.4,3.42
581,90,87,49.65,0.71,Veraval,60.66,14.99
582,9,80,12.96,-2.26,Yako,76.9,5.53
583,75,78,35.74,139.53,Nishihara,85.53,14.99
584,0,48,45.06,38.68,Belozernyy,66.52,6.71
585,0,48,-16.02,-48.01,Santa Maria,60.04,2.24
586,67,46,-44.7,169.14,Wanaka,57.0,1.99
587,40,78,-0.59,-80.41,San Vicente,71.6,11.41
588,0,34,67.46,153.71,Srednekolymsk,59.62,13.82
589,100,82,62.87,51.9,Sindor,51.16,4.83
590,1,82,43.41,-124.22,North Bend,65.28,16.11
